index,name
1,2 Fungi Beasts
2,2 Louse
3,2 Thieves
4,3 Byrds
5,3 Cultists
6,3 Darklings
7,3 Louse
8,3 Sentries
9,3 Shapes
10,4 Shapes
11,Blue Slaver
12,Book of Stabbing
13,Centurion and Healer
14,Chosen
15,Chosen and Byrds
16,Cultist
17,Cultist and Chosen
18,Exordium Thugs
19,Exordium Wildlife
20,Giant Head
21,Gremlin Gang
22,Gremlin Leader
23,Gremlin Nob
24,Jaw Worm
25,Jaw Worm Horde
26,Lagavulin
27,Large Slime
28,Looter
29,Lots of Slimes
30,Maw
31,Nemesis
32,Orb Walker
33,Red Slaver
34,Reptomancer
35,Sentry and Sphere
36,Shell Parasite
37,Shelled Parasite and Fungi
38,Shield and Spear
39,Slavers
40,Small Slimes
41,Snake Plant
42,Snecko
43,Sphere and 2 Shapes
44,Spheric Guardian
45,Spire Growth
46,The Heart
47,Transient
48,Writhing Mass
49,The Guardian
50,Hexaghost
51,Slime Boss
52,Automaton
53,Collector
54,Champ
55,Awakened One
56,Donu and Deca
57,Time Eater
58,Masked Bandits
59,The Mushroom Lair
60,Colosseum Slavers
61,Colosseum Nobs
62,2 Orb Walkers
63,Mind Bloom Boss Battle