name,type
TheAbacus,SHOP
Akabeko,COMMON
Anchor,COMMON
Ancient Tea Set,COMMON
Art of War,COMMON
Astrolabe,BOSS
Bag of Marbles,COMMON
Bag of Preparation,COMMON
Bird Faced Urn,RARE
Black Blood,BOSS
Black Star,BOSS
Blood Vial,COMMON
Bloody Idol,SPECIAL
Blue Candle,UNCOMMON
Boot,COMMON
Bottled Flame,UNCOMMON
Bottled Lightning,UNCOMMON
Bottled Tornado,UNCOMMON
Brimstone,SHOP
Bronze Scales,COMMON
Burning Blood,STARTER
Busted Crown,BOSS
Calipers,RARE
Calling Bell,BOSS
CaptainsWheel,RARE
Cauldron,SHOP
Centennial Puzzle,COMMON
CeramicFish,COMMON
Champion Belt,RARE
Charon's Ashes,RARE
Chemical X,SHOP
Circlet,SPECIAL
CloakClasp,RARE
ClockworkSouvenir,SHOP
Coffee Dripper,BOSS
The Courier,UNCOMMON
Cracked Core,STARTER
CultistMask,SPECIAL
Cursed Key,BOSS
Damaru,COMMON
Darkstone Periapt,UNCOMMON
DataDisk,COMMON
Dead Branch,RARE
Discerning Monocle,UNCOMMON
DollysMirror,SHOP
Dream Catcher,COMMON
Yang,UNCOMMON
Du-Vu Doll,RARE
Ectoplasm,BOSS
Emotion Chip,RARE
Empty Cage,BOSS
Enchiridion,SPECIAL
Eternal Feather,UNCOMMON
FaceOfCleric,SPECIAL
FossilizedHelix,RARE
FrozenCore,BOSS
Frozen Egg 2,UNCOMMON
Frozen Eye,SHOP
Fusion Hammer,BOSS
Gambling Chip,RARE
Ginger,RARE
Girya,RARE
GoldenEye,RARE
Golden Idol,SPECIAL
Cables,UNCOMMON
Gremlin Horn,UNCOMMON
GremlinMask,SPECIAL
HandDrill,SHOP
Happy Flower,COMMON
HolyWater,BOSS
HornCleat,UNCOMMON
HoveringKite,BOSS
Ice Cream,RARE
Incense Burner,RARE
InkBottle,UNCOMMON
Inserter,BOSS
Juzu Bracelet,COMMON
Kunai,UNCOMMON
Lantern,COMMON
Letter Opener,UNCOMMON
Lizard Tail,RARE
Magic Flower,RARE
Mango,RARE
Mark of Pain,BOSS
Mark of the Bloom,SPECIAL
Matryoshka,UNCOMMON
MawBank,COMMON
MealTicket,COMMON
Meat on the Bone,UNCOMMON
Medical Kit,SHOP
Melange,SHOP
Membership Card,SHOP
Mercury Hourglass,UNCOMMON
Molten Egg 2,UNCOMMON
Mummified Hand,UNCOMMON
MutagenicStrength,SPECIAL
Necronomicon,SPECIAL
NeowsBlessing,SPECIAL
Nilry's Codex,SPECIAL
Ninja Scroll,UNCOMMON
Nloth's Gift,SPECIAL
NlothsMask,SPECIAL
Nuclear Battery,BOSS
Nunchaku,COMMON
Oddly Smooth Stone,COMMON
Odd Mushroom,SPECIAL
Old Coin,RARE
Omamori,COMMON
OrangePellets,SHOP
Orichalcum,COMMON
Ornamental Fan,UNCOMMON
Orrery,SHOP
Pandora's Box,BOSS
Pantograph,UNCOMMON
Paper Crane,UNCOMMON
Paper Frog,UNCOMMON
Peace Pipe,RARE
Pear,UNCOMMON
Pen Nib,COMMON
Philosopher's Stone,BOSS
Pocketwatch,RARE
Potion Belt,COMMON
Prayer Wheel,RARE
PreservedInsect,COMMON
PrismaticShard,SHOP
PureWater,STARTER
Question Card,UNCOMMON
Red Circlet,SPECIAL
Red Mask,SPECIAL
Red Skull,COMMON
Regal Pillow,COMMON
Ring of the Serpent,BOSS
Runic Capacitor,SHOP
Runic Cube,BOSS
Runic Dome,BOSS
Runic Pyramid,BOSS
SacredBark,BOSS
Self Forming Clay,UNCOMMON
Shovel,RARE
Shuriken,UNCOMMON
Singing Bowl,UNCOMMON
SlaversCollar,BOSS
Sling,SHOP
Smiling Mask,COMMON
Ring of the Snake,STARTER
Snecko Eye,BOSS
Snake Skull,COMMON
Sozu,BOSS
Spirit Poop,SPECIAL
SsserpentHead,SPECIAL
StoneCalendar,RARE
Strange Spoon,SHOP
Strawberry,COMMON
StrikeDummy,UNCOMMON
Sundial,UNCOMMON
Symbiotic Virus,UNCOMMON
TeardropLocket,UNCOMMON
Test 1,UNCOMMON
Test 3,RARE
Test 4,RARE
Test 5,COMMON
Test 6,UNCOMMON
The Specimen,RARE
Thread and Needle,RARE
Tingsha,RARE
Tiny Chest,COMMON
Tiny House,BOSS
Toolbox,SHOP
Torii,RARE
Tough Bandages,RARE
Toxic Egg 2,UNCOMMON
Toy Ornithopter,COMMON
TungstenRod,RARE
Turnip,RARE
TwistedFunnel,SHOP
Unceasing Top,RARE
Vajra,COMMON
Velvet Choker,BOSS
VioletLotus,BOSS
Lee's Waffle,SHOP
War Paint,COMMON
WarpedTongs,SPECIAL
Whetstone,COMMON
White Beast Statue,UNCOMMON
WingedGreaves,RARE
WristBlade,BOSS
