Name,Color,Cost,Type,Rarity
Accuracy,GREEN,1,POWER,UNCOMMON
Accuracy+,GREEN,1,POWER,UNCOMMON
Acrobatics,GREEN,1,SKILL,COMMON
Acrobatics+,GREEN,1,SKILL,COMMON
Adrenaline,GREEN,0,SKILL,RARE
Adrenaline+,GREEN,0,SKILL,RARE
After Image,GREEN,1,POWER,RARE
After Image+,GREEN,1,POWER,RARE
Venomology,GREEN,1,SKILL,RARE
Venomology+,GREEN,0,SKILL,RARE
All Out Attack,GREEN,1,ATTACK,UNCOMMON
All Out Attack+,GREEN,1,ATTACK,UNCOMMON
A Thousand Cuts,GREEN,2,POWER,RARE
A Thousand Cuts+,GREEN,2,POWER,RARE
Backflip,GREEN,1,SKILL,COMMON
Backflip+,GREEN,1,SKILL,COMMON
Backstab,GREEN,0,ATTACK,UNCOMMON
Backstab+,GREEN,0,ATTACK,UNCOMMON
Bane,GREEN,1,ATTACK,COMMON
Bane+,GREEN,1,ATTACK,COMMON
Blade Dance,GREEN,1,SKILL,COMMON
Blade Dance+,GREEN,1,SKILL,COMMON
Blur,GREEN,1,SKILL,UNCOMMON
Blur+,GREEN,1,SKILL,UNCOMMON
Bouncing Flask,GREEN,2,SKILL,UNCOMMON
Bouncing Flask+,GREEN,2,SKILL,UNCOMMON
Bullet Time,GREEN,3,SKILL,RARE
Bullet Time+,GREEN,2,SKILL,RARE
Burst,GREEN,1,SKILL,RARE
Burst+,GREEN,1,SKILL,RARE
Calculated Gamble,GREEN,0,SKILL,UNCOMMON
Calculated Gamble+,GREEN,0,SKILL,UNCOMMON
Caltrops,GREEN,1,POWER,UNCOMMON
Caltrops+,GREEN,1,POWER,UNCOMMON
Catalyst,GREEN,1,SKILL,UNCOMMON
Catalyst+,GREEN,1,SKILL,UNCOMMON
Choke,GREEN,2,ATTACK,UNCOMMON
Choke+,GREEN,2,ATTACK,UNCOMMON
Cloak And Dagger,GREEN,1,SKILL,COMMON
Cloak And Dagger+,GREEN,1,SKILL,COMMON
Concentrate,GREEN,0,SKILL,UNCOMMON
Concentrate+,GREEN,0,SKILL,UNCOMMON
Corpse Explosion,GREEN,2,SKILL,RARE
Corpse Explosion+,GREEN,2,SKILL,RARE
Crippling Poison,GREEN,2,SKILL,UNCOMMON
Crippling Poison+,GREEN,2,SKILL,UNCOMMON
Dagger Spray,GREEN,1,ATTACK,COMMON
Dagger Spray+,GREEN,1,ATTACK,COMMON
Dagger Throw,GREEN,1,ATTACK,COMMON
Dagger Throw+,GREEN,1,ATTACK,COMMON
Dash,GREEN,2,ATTACK,UNCOMMON
Dash+,GREEN,2,ATTACK,UNCOMMON
Deadly Poison,GREEN,1,SKILL,COMMON
Deadly Poison+,GREEN,1,SKILL,COMMON
Defend_G,GREEN,1,SKILL,BASIC
Defend_G+,GREEN,1,SKILL,BASIC
Deflect,GREEN,0,SKILL,COMMON
Deflect+,GREEN,0,SKILL,COMMON
Die Die Die,GREEN,1,ATTACK,RARE
Die Die Die+,GREEN,1,ATTACK,RARE
Distraction,GREEN,1,SKILL,UNCOMMON
Distraction+,GREEN,0,SKILL,UNCOMMON
Dodge and Roll,GREEN,1,SKILL,COMMON
Dodge and Roll+,GREEN,1,SKILL,COMMON
Doppelganger,GREEN,-1,SKILL,RARE
Doppelganger+,GREEN,-1,SKILL,RARE
Endless Agony,GREEN,0,ATTACK,UNCOMMON
Endless Agony+,GREEN,0,ATTACK,UNCOMMON
Envenom,GREEN,2,POWER,RARE
Envenom+,GREEN,1,POWER,RARE
Escape Plan,GREEN,0,SKILL,UNCOMMON
Escape Plan+,GREEN,0,SKILL,UNCOMMON
Eviscerate,GREEN,3,ATTACK,UNCOMMON
Eviscerate+,GREEN,3,ATTACK,UNCOMMON
Expertise,GREEN,1,SKILL,UNCOMMON
Expertise+,GREEN,1,SKILL,UNCOMMON
Finisher,GREEN,1,ATTACK,UNCOMMON
Finisher+,GREEN,1,ATTACK,UNCOMMON
Flechettes,GREEN,1,ATTACK,UNCOMMON
Flechettes+,GREEN,1,ATTACK,UNCOMMON
Flying Knee,GREEN,1,ATTACK,COMMON
Flying Knee+,GREEN,1,ATTACK,COMMON
Footwork,GREEN,1,POWER,UNCOMMON
Footwork+,GREEN,1,POWER,UNCOMMON
Glass Knife,GREEN,1,ATTACK,RARE
Glass Knife+,GREEN,1,ATTACK,RARE
Grand Finale,GREEN,0,ATTACK,RARE
Grand Finale+,GREEN,0,ATTACK,RARE
Heel Hook,GREEN,1,ATTACK,UNCOMMON
Heel Hook+,GREEN,1,ATTACK,UNCOMMON
Infinite Blades,GREEN,1,POWER,UNCOMMON
Infinite Blades+,GREEN,1,POWER,UNCOMMON
Leg Sweep,GREEN,2,SKILL,UNCOMMON
Leg Sweep+,GREEN,2,SKILL,UNCOMMON
Malaise,GREEN,-1,SKILL,RARE
Malaise+,GREEN,-1,SKILL,RARE
Masterful Stab,GREEN,0,ATTACK,UNCOMMON
Masterful Stab+,GREEN,0,ATTACK,UNCOMMON
Neutralize,GREEN,0,ATTACK,BASIC
Neutralize+,GREEN,0,ATTACK,BASIC
Night Terror,GREEN,3,SKILL,RARE
Night Terror+,GREEN,2,SKILL,RARE
Noxious Fumes,GREEN,1,POWER,UNCOMMON
Noxious Fumes+,GREEN,1,POWER,UNCOMMON
Outmaneuver,GREEN,1,SKILL,COMMON
Outmaneuver+,GREEN,1,SKILL,COMMON
Phantasmal Killer,GREEN,1,SKILL,RARE
Phantasmal Killer+,GREEN,0,SKILL,RARE
PiercingWail,GREEN,1,SKILL,COMMON
PiercingWail+,GREEN,1,SKILL,COMMON
Poisoned Stab,GREEN,1,ATTACK,COMMON
Poisoned Stab+,GREEN,1,ATTACK,COMMON
Predator,GREEN,2,ATTACK,UNCOMMON
Predator+,GREEN,2,ATTACK,UNCOMMON
Prepared,GREEN,0,SKILL,COMMON
Prepared+,GREEN,0,SKILL,COMMON
Quick Slash,GREEN,1,ATTACK,COMMON
Quick Slash+,GREEN,1,ATTACK,COMMON
Reflex,GREEN,-2,SKILL,UNCOMMON
Reflex+,GREEN,-2,SKILL,UNCOMMON
Riddle With Holes,GREEN,2,ATTACK,UNCOMMON
Riddle With Holes+,GREEN,2,ATTACK,UNCOMMON
Setup,GREEN,1,SKILL,UNCOMMON
Setup+,GREEN,0,SKILL,UNCOMMON
Skewer,GREEN,-1,ATTACK,UNCOMMON
Skewer+,GREEN,-1,ATTACK,UNCOMMON
Slice,GREEN,0,ATTACK,COMMON
Slice+,GREEN,0,ATTACK,COMMON
Underhanded Strike,GREEN,2,ATTACK,COMMON
Underhanded Strike+,GREEN,2,ATTACK,COMMON
Storm of Steel,GREEN,1,SKILL,RARE
Storm of Steel+,GREEN,1,SKILL,RARE
Strike_G,GREEN,1,ATTACK,BASIC
Strike_G+,GREEN,1,ATTACK,BASIC
Sucker Punch,GREEN,1,ATTACK,COMMON
Sucker Punch+,GREEN,1,ATTACK,COMMON
Survivor,GREEN,1,SKILL,BASIC
Survivor+,GREEN,1,SKILL,BASIC
Tactician,GREEN,-2,SKILL,UNCOMMON
Tactician+,GREEN,-2,SKILL,UNCOMMON
Terror,GREEN,1,SKILL,UNCOMMON
Terror+,GREEN,0,SKILL,UNCOMMON
Tools of the Trade,GREEN,1,POWER,RARE
Tools of the Trade+,GREEN,0,POWER,RARE
Unload,GREEN,1,ATTACK,RARE
Unload+,GREEN,1,ATTACK,RARE
Well Laid Plans,GREEN,1,POWER,UNCOMMON
Well Laid Plans+,GREEN,1,POWER,UNCOMMON
Wraith Form v2,GREEN,3,POWER,RARE
Wraith Form v2+,GREEN,3,POWER,RARE
Anger,RED,0,ATTACK,COMMON
Anger+,RED,0,ATTACK,COMMON
Armaments,RED,1,SKILL,COMMON
Armaments+,RED,1,SKILL,COMMON
Barricade,RED,3,POWER,RARE
Barricade+,RED,2,POWER,RARE
Bash,RED,2,ATTACK,BASIC
Bash+,RED,2,ATTACK,BASIC
Battle Trance,RED,0,SKILL,UNCOMMON
Battle Trance+,RED,0,SKILL,UNCOMMON
Berserk,RED,0,POWER,RARE
Berserk+,RED,0,POWER,RARE
Blood for Blood,RED,4,ATTACK,UNCOMMON
Blood for Blood+,RED,3,ATTACK,UNCOMMON
Bloodletting,RED,0,SKILL,UNCOMMON
Bloodletting+,RED,0,SKILL,UNCOMMON
Bludgeon,RED,3,ATTACK,RARE
Bludgeon+,RED,3,ATTACK,RARE
Body Slam,RED,1,ATTACK,COMMON
Body Slam+,RED,0,ATTACK,COMMON
Brutality,RED,0,POWER,RARE
Brutality+,RED,0,POWER,RARE
Burning Pact,RED,1,SKILL,UNCOMMON
Burning Pact+,RED,1,SKILL,UNCOMMON
Carnage,RED,2,ATTACK,UNCOMMON
Carnage+,RED,2,ATTACK,UNCOMMON
Clash,RED,0,ATTACK,COMMON
Clash+,RED,0,ATTACK,COMMON
Cleave,RED,1,ATTACK,COMMON
Cleave+,RED,1,ATTACK,COMMON
Clothesline,RED,2,ATTACK,COMMON
Clothesline+,RED,2,ATTACK,COMMON
Combust,RED,1,POWER,UNCOMMON
Combust+,RED,1,POWER,UNCOMMON
Corruption,RED,3,POWER,RARE
Corruption+,RED,2,POWER,RARE
Dark Embrace,RED,2,POWER,UNCOMMON
Dark Embrace+,RED,1,POWER,UNCOMMON
Defend_R,RED,1,SKILL,BASIC
Defend_R+,RED,1,SKILL,BASIC
Demon Form,RED,3,POWER,RARE
Demon Form+,RED,3,POWER,RARE
Disarm,RED,1,SKILL,UNCOMMON
Disarm+,RED,1,SKILL,UNCOMMON
Double Tap,RED,1,SKILL,RARE
Double Tap+,RED,1,SKILL,RARE
Dropkick,RED,1,ATTACK,UNCOMMON
Dropkick+,RED,1,ATTACK,UNCOMMON
Dual Wield,RED,1,SKILL,UNCOMMON
Dual Wield+,RED,1,SKILL,UNCOMMON
Entrench,RED,2,SKILL,UNCOMMON
Entrench+,RED,1,SKILL,UNCOMMON
Evolve,RED,1,POWER,UNCOMMON
Evolve+,RED,1,POWER,UNCOMMON
Exhume,RED,1,SKILL,RARE
Exhume+,RED,0,SKILL,RARE
Feed,RED,1,ATTACK,RARE
Feed+,RED,1,ATTACK,RARE
Feel No Pain,RED,1,POWER,UNCOMMON
Feel No Pain+,RED,1,POWER,UNCOMMON
Fiend Fire,RED,2,ATTACK,RARE
Fiend Fire+,RED,2,ATTACK,RARE
Fire Breathing,RED,1,POWER,UNCOMMON
Fire Breathing+,RED,1,POWER,UNCOMMON
Flame Barrier,RED,2,SKILL,UNCOMMON
Flame Barrier+,RED,2,SKILL,UNCOMMON
Flex,RED,0,SKILL,COMMON
Flex+,RED,0,SKILL,COMMON
Ghostly Armor,RED,1,SKILL,UNCOMMON
Ghostly Armor+,RED,1,SKILL,UNCOMMON
Havoc,RED,1,SKILL,COMMON
Havoc+,RED,0,SKILL,COMMON
Headbutt,RED,1,ATTACK,COMMON
Headbutt+,RED,1,ATTACK,COMMON
Heavy Blade,RED,2,ATTACK,COMMON
Heavy Blade+,RED,2,ATTACK,COMMON
Hemokinesis,RED,1,ATTACK,UNCOMMON
Hemokinesis+,RED,1,ATTACK,UNCOMMON
Immolate,RED,2,ATTACK,RARE
Immolate+,RED,2,ATTACK,RARE
Impervious,RED,2,SKILL,RARE
Impervious+,RED,2,SKILL,RARE
Infernal Blade,RED,1,SKILL,UNCOMMON
Infernal Blade+,RED,0,SKILL,UNCOMMON
Inflame,RED,1,POWER,UNCOMMON
Inflame+,RED,1,POWER,UNCOMMON
Intimidate,RED,0,SKILL,UNCOMMON
Intimidate+,RED,0,SKILL,UNCOMMON
Iron Wave,RED,1,ATTACK,COMMON
Iron Wave+,RED,1,ATTACK,COMMON
Juggernaut,RED,2,POWER,RARE
Juggernaut+,RED,2,POWER,RARE
Limit Break,RED,1,SKILL,RARE
Limit Break+,RED,1,SKILL,RARE
Metallicize,RED,1,POWER,UNCOMMON
Metallicize+,RED,1,POWER,UNCOMMON
Offering,RED,0,SKILL,RARE
Offering+,RED,0,SKILL,RARE
Perfected Strike,RED,2,ATTACK,COMMON
Perfected Strike+,RED,2,ATTACK,COMMON
Pommel Strike,RED,1,ATTACK,COMMON
Pommel Strike+,RED,1,ATTACK,COMMON
Power Through,RED,1,SKILL,UNCOMMON
Power Through+,RED,1,SKILL,UNCOMMON
Pummel,RED,1,ATTACK,UNCOMMON
Pummel+,RED,1,ATTACK,UNCOMMON
Rage,RED,0,SKILL,UNCOMMON
Rage+,RED,0,SKILL,UNCOMMON
Rampage,RED,1,ATTACK,UNCOMMON
Rampage+,RED,1,ATTACK,UNCOMMON
Reaper,RED,2,ATTACK,RARE
Reaper+,RED,2,ATTACK,RARE
Reckless Charge,RED,0,ATTACK,UNCOMMON
Reckless Charge+,RED,0,ATTACK,UNCOMMON
Rupture,RED,1,POWER,UNCOMMON
Rupture+,RED,1,POWER,UNCOMMON
Searing Blow,RED,2,ATTACK,UNCOMMON
Searing Blow+,RED,2,ATTACK,UNCOMMON
Second Wind,RED,1,SKILL,UNCOMMON
Second Wind+,RED,1,SKILL,UNCOMMON
Seeing Red,RED,1,SKILL,UNCOMMON
Seeing Red+,RED,0,SKILL,UNCOMMON
Sentinel,RED,1,SKILL,UNCOMMON
Sentinel+,RED,1,SKILL,UNCOMMON
Sever Soul,RED,2,ATTACK,UNCOMMON
Sever Soul+,RED,2,ATTACK,UNCOMMON
Shockwave,RED,2,SKILL,UNCOMMON
Shockwave+,RED,2,SKILL,UNCOMMON
Shrug It Off,RED,1,SKILL,COMMON
Shrug It Off+,RED,1,SKILL,COMMON
Spot Weakness,RED,1,SKILL,UNCOMMON
Spot Weakness+,RED,1,SKILL,UNCOMMON
Strike_R,RED,1,ATTACK,BASIC
Strike_R+,RED,1,ATTACK,BASIC
Sword Boomerang,RED,1,ATTACK,COMMON
Sword Boomerang+,RED,1,ATTACK,COMMON
Thunderclap,RED,1,ATTACK,COMMON
Thunderclap+,RED,1,ATTACK,COMMON
True Grit,RED,1,SKILL,COMMON
True Grit+,RED,1,SKILL,COMMON
Twin Strike,RED,1,ATTACK,COMMON
Twin Strike+,RED,1,ATTACK,COMMON
Uppercut,RED,2,ATTACK,UNCOMMON
Uppercut+,RED,2,ATTACK,UNCOMMON
Warcry,RED,0,SKILL,COMMON
Warcry+,RED,0,SKILL,COMMON
Whirlwind,RED,-1,ATTACK,UNCOMMON
Whirlwind+,RED,-1,ATTACK,UNCOMMON
Wild Strike,RED,1,ATTACK,COMMON
Wild Strike+,RED,1,ATTACK,COMMON
Apotheosis,COLORLESS,2,SKILL,RARE
Apotheosis+,COLORLESS,1,SKILL,RARE
Ghostly,COLORLESS,1,SKILL,SPECIAL
Ghostly+,COLORLESS,1,SKILL,SPECIAL
Bandage Up,COLORLESS,0,SKILL,UNCOMMON
Bandage Up+,COLORLESS,0,SKILL,UNCOMMON
Bite,COLORLESS,1,ATTACK,SPECIAL
Bite+,COLORLESS,1,ATTACK,SPECIAL
Blind,COLORLESS,0,SKILL,UNCOMMON
Blind+,COLORLESS,0,SKILL,UNCOMMON
Chrysalis,COLORLESS,2,SKILL,RARE
Chrysalis+,COLORLESS,2,SKILL,RARE
Dark Shackles,COLORLESS,0,SKILL,UNCOMMON
Dark Shackles+,COLORLESS,0,SKILL,UNCOMMON
Deep Breath,COLORLESS,0,SKILL,UNCOMMON
Deep Breath+,COLORLESS,0,SKILL,UNCOMMON
Discovery,COLORLESS,1,SKILL,UNCOMMON
Discovery+,COLORLESS,1,SKILL,UNCOMMON
Dramatic Entrance,COLORLESS,0,ATTACK,UNCOMMON
Dramatic Entrance+,COLORLESS,0,ATTACK,UNCOMMON
Enlightenment,COLORLESS,0,SKILL,UNCOMMON
Enlightenment+,COLORLESS,0,SKILL,UNCOMMON
Finesse,COLORLESS,0,SKILL,UNCOMMON
Finesse+,COLORLESS,0,SKILL,UNCOMMON
Flash of Steel,COLORLESS,0,ATTACK,UNCOMMON
Flash of Steel+,COLORLESS,0,ATTACK,UNCOMMON
Forethought,COLORLESS,0,SKILL,UNCOMMON
Forethought+,COLORLESS,0,SKILL,UNCOMMON
Good Instincts,COLORLESS,0,SKILL,UNCOMMON
Good Instincts+,COLORLESS,0,SKILL,UNCOMMON
HandOfGreed,COLORLESS,2,ATTACK,RARE
HandOfGreed+,COLORLESS,2,ATTACK,RARE
Impatience,COLORLESS,0,SKILL,UNCOMMON
Impatience+,COLORLESS,0,SKILL,UNCOMMON
Jack Of All Trades,COLORLESS,0,SKILL,UNCOMMON
Jack Of All Trades+,COLORLESS,0,SKILL,UNCOMMON
J.A.X.,COLORLESS,0,SKILL,SPECIAL
J.A.X.+,COLORLESS,0,SKILL,SPECIAL
Madness,COLORLESS,1,SKILL,UNCOMMON
Madness+,COLORLESS,0,SKILL,UNCOMMON
Magnetism,COLORLESS,2,POWER,RARE
Magnetism+,COLORLESS,1,POWER,RARE
Master of Strategy,COLORLESS,0,SKILL,RARE
Master of Strategy+,COLORLESS,0,SKILL,RARE
Mayhem,COLORLESS,2,POWER,RARE
Mayhem+,COLORLESS,1,POWER,RARE
Metamorphosis,COLORLESS,2,SKILL,RARE
