Name,Color,Cost,Type,Rarity
Metamorphosis+,COLORLESS,2,SKILL,RARE
Mind Blast,COLORLESS,2,ATTACK,UNCOMMON
Mind Blast+,COLORLESS,1,ATTACK,UNCOMMON
Panacea,COLORLESS,0,SKILL,UNCOMMON
Panacea+,COLORLESS,0,SKILL,UNCOMMON
Panache,COLORLESS,0,POWER,RARE
Panache+,COLORLESS,0,POWER,RARE
PanicButton,COLORLESS,0,SKILL,UNCOMMON
PanicButton+,COLORLESS,0,SKILL,UNCOMMON
Purity,COLORLESS,0,SKILL,UNCOMMON
Purity+,COLORLESS,0,SKILL,UNCOMMON
RitualDagger,COLORLESS,1,ATTACK,SPECIAL
RitualDagger+,COLORLESS,1,ATTACK,SPECIAL
Sadistic Nature,COLORLESS,0,POWER,RARE
Sadistic Nature+,COLORLESS,0,POWER,RARE
Secret Technique,COLORLESS,0,SKILL,RARE
Secret Technique+,COLORLESS,0,SKILL,RARE
Secret Weapon,COLORLESS,0,SKILL,RARE
Secret Weapon+,COLORLESS,0,SKILL,RARE
Swift Strike,COLORLESS,0,ATTACK,UNCOMMON
Swift Strike+,COLORLESS,0,ATTACK,UNCOMMON
The Bomb,COLORLESS,2,SKILL,RARE
The Bomb+,COLORLESS,2,SKILL,RARE
Thinking Ahead,COLORLESS,0,SKILL,RARE
Thinking Ahead+,COLORLESS,0,SKILL,RARE
Transmutation,COLORLESS,-1,SKILL,RARE
Transmutation+,COLORLESS,-1,SKILL,RARE
Trip,COLORLESS,0,SKILL,UNCOMMON
Trip+,COLORLESS,0,SKILL,UNCOMMON
Violence,COLORLESS,0,SKILL,RARE
Violence+,COLORLESS,0,SKILL,RARE
Aggregate,BLUE,1,SKILL,UNCOMMON
Aggregate+,BLUE,1,SKILL,UNCOMMON
All For One,BLUE,2,ATTACK,RARE
All For One+,BLUE,2,ATTACK,RARE
Amplify,BLUE,1,SKILL,RARE
Amplify+,BLUE,1,SKILL,RARE
Auto Shields,BLUE,1,SKILL,UNCOMMON
Auto Shields+,BLUE,1,SKILL,UNCOMMON
Ball Lightning,BLUE,1,ATTACK,COMMON
Ball Lightning+,BLUE,1,ATTACK,COMMON
Barrage,BLUE,1,ATTACK,COMMON
Barrage+,BLUE,1,ATTACK,COMMON
Beam Cell,BLUE,0,ATTACK,COMMON
Beam Cell+,BLUE,0,ATTACK,COMMON
Biased Cognition,BLUE,1,POWER,RARE
Biased Cognition+,BLUE,1,POWER,RARE
Blizzard,BLUE,1,ATTACK,UNCOMMON
Blizzard+,BLUE,1,ATTACK,UNCOMMON
BootSequence,BLUE,0,SKILL,UNCOMMON
BootSequence+,BLUE,0,SKILL,UNCOMMON
Buffer,BLUE,2,POWER,RARE
Buffer+,BLUE,2,POWER,RARE
Capacitor,BLUE,1,POWER,UNCOMMON
Capacitor+,BLUE,1,POWER,UNCOMMON
Chaos,BLUE,1,SKILL,UNCOMMON
Chaos+,BLUE,1,SKILL,UNCOMMON
Chill,BLUE,0,SKILL,UNCOMMON
Chill+,BLUE,0,SKILL,UNCOMMON
Gash,BLUE,0,ATTACK,COMMON
Gash+,BLUE,0,ATTACK,COMMON
Cold Snap,BLUE,1,ATTACK,COMMON
Cold Snap+,BLUE,1,ATTACK,COMMON
Compile Driver,BLUE,1,ATTACK,COMMON
Compile Driver+,BLUE,1,ATTACK,COMMON
Conserve Battery,BLUE,1,SKILL,COMMON
Conserve Battery+,BLUE,1,SKILL,COMMON
Consume,BLUE,2,SKILL,UNCOMMON
Consume+,BLUE,2,SKILL,UNCOMMON
Coolheaded,BLUE,1,SKILL,COMMON
Coolheaded+,BLUE,1,SKILL,COMMON
Core Surge,BLUE,1,ATTACK,RARE
Core Surge+,BLUE,1,ATTACK,RARE
Creative AI,BLUE,3,POWER,RARE
Creative AI+,BLUE,2,POWER,RARE
Darkness,BLUE,1,SKILL,UNCOMMON
Darkness+,BLUE,1,SKILL,UNCOMMON
Defend_B,BLUE,1,SKILL,BASIC
Defend_B+,BLUE,1,SKILL,BASIC
Defragment,BLUE,1,POWER,UNCOMMON
Defragment+,BLUE,1,POWER,UNCOMMON
Doom and Gloom,BLUE,2,ATTACK,UNCOMMON
Doom and Gloom+,BLUE,2,ATTACK,UNCOMMON
Double Energy,BLUE,1,SKILL,UNCOMMON
Double Energy+,BLUE,0,SKILL,UNCOMMON
Dualcast,BLUE,1,SKILL,BASIC
Dualcast+,BLUE,0,SKILL,BASIC
Echo Form,BLUE,3,POWER,RARE
Echo Form+,BLUE,3,POWER,RARE
Electrodynamics,BLUE,2,POWER,RARE
Electrodynamics+,BLUE,2,POWER,RARE
Undo,BLUE,2,SKILL,UNCOMMON
Undo+,BLUE,2,SKILL,UNCOMMON
Fission,BLUE,0,SKILL,RARE
Fission+,BLUE,0,SKILL,RARE
Force Field,BLUE,4,SKILL,UNCOMMON
Force Field+,BLUE,4,SKILL,UNCOMMON
FTL,BLUE,0,ATTACK,UNCOMMON
FTL+,BLUE,0,ATTACK,UNCOMMON
Fusion,BLUE,2,SKILL,UNCOMMON
Fusion+,BLUE,1,SKILL,UNCOMMON
Genetic Algorithm,BLUE,1,SKILL,UNCOMMON
Genetic Algorithm+,BLUE,1,SKILL,UNCOMMON
Glacier,BLUE,2,SKILL,UNCOMMON
Glacier+,BLUE,2,SKILL,UNCOMMON
Go for the Eyes,BLUE,0,ATTACK,COMMON
Go for the Eyes+,BLUE,0,ATTACK,COMMON
Heatsinks,BLUE,1,POWER,UNCOMMON
Heatsinks+,BLUE,1,POWER,UNCOMMON
Hello World,BLUE,1,POWER,UNCOMMON
Hello World+,BLUE,1,POWER,UNCOMMON
Hologram,BLUE,1,SKILL,COMMON
Hologram+,BLUE,1,SKILL,COMMON
Hyperbeam,BLUE,2,ATTACK,RARE
Hyperbeam+,BLUE,2,ATTACK,RARE
Impulse,BLUE,1,SKILL,UNCOMMON
Impulse+,BLUE,1,SKILL,UNCOMMON
Leap,BLUE,1,SKILL,COMMON
Leap+,BLUE,1,SKILL,COMMON
Lockon,BLUE,1,ATTACK,UNCOMMON
Lockon+,BLUE,1,ATTACK,UNCOMMON
Loop,BLUE,1,POWER,UNCOMMON
Loop+,BLUE,1,POWER,UNCOMMON
Machine Learning,BLUE,1,POWER,RARE
Machine Learning+,BLUE,1,POWER,RARE
Melter,BLUE,1,ATTACK,UNCOMMON
Melter+,BLUE,1,ATTACK,UNCOMMON
Meteor Strike,BLUE,5,ATTACK,RARE
Meteor Strike+,BLUE,5,ATTACK,RARE
Multi-Cast,BLUE,-1,SKILL,RARE
Multi-Cast+,BLUE,-1,SKILL,RARE
Steam Power,BLUE,0,SKILL,UNCOMMON
Steam Power+,BLUE,0,SKILL,UNCOMMON
Rainbow,BLUE,2,SKILL,RARE
Rainbow+,BLUE,2,SKILL,RARE
Reboot,BLUE,0,SKILL,RARE
Reboot+,BLUE,0,SKILL,RARE
Rebound,BLUE,1,ATTACK,COMMON
Rebound+,BLUE,1,ATTACK,COMMON
Redo,BLUE,1,SKILL,COMMON
Redo+,BLUE,0,SKILL,COMMON
Recycle,BLUE,1,SKILL,UNCOMMON
Recycle+,BLUE,0,SKILL,UNCOMMON
Reinforced Body,BLUE,-1,SKILL,UNCOMMON
Reinforced Body+,BLUE,-1,SKILL,UNCOMMON
Reprogram,BLUE,1,SKILL,UNCOMMON
Reprogram+,BLUE,1,SKILL,UNCOMMON
Rip and Tear,BLUE,1,ATTACK,UNCOMMON
Rip and Tear+,BLUE,1,ATTACK,UNCOMMON
Scrape,BLUE,1,ATTACK,UNCOMMON
Scrape+,BLUE,1,ATTACK,UNCOMMON
Seek,BLUE,0,SKILL,RARE
Seek+,BLUE,0,SKILL,RARE
Self Repair,BLUE,1,POWER,UNCOMMON
Self Repair+,BLUE,1,POWER,UNCOMMON
Skim,BLUE,1,SKILL,UNCOMMON
Skim+,BLUE,1,SKILL,UNCOMMON
Stack,BLUE,1,SKILL,COMMON
Stack+,BLUE,1,SKILL,COMMON
Static Discharge,BLUE,1,POWER,UNCOMMON
Static Discharge+,BLUE,1,POWER,UNCOMMON
Steam,BLUE,0,SKILL,COMMON
Steam+,BLUE,0,SKILL,COMMON
Storm,BLUE,1,POWER,UNCOMMON
Storm+,BLUE,1,POWER,UNCOMMON
Streamline,BLUE,2,ATTACK,COMMON
Streamline+,BLUE,2,ATTACK,COMMON
Strike_B,BLUE,1,ATTACK,BASIC
Strike_B+,BLUE,1,ATTACK,BASIC
Sunder,BLUE,3,ATTACK,UNCOMMON
Sunder+,BLUE,3,ATTACK,UNCOMMON
Sweeping Beam,BLUE,1,ATTACK,COMMON
Sweeping Beam+,BLUE,1,ATTACK,COMMON
Tempest,BLUE,-1,SKILL,UNCOMMON
Tempest+,BLUE,-1,SKILL,UNCOMMON
Thunder Strike,BLUE,3,ATTACK,RARE
Thunder Strike+,BLUE,3,ATTACK,RARE
Turbo,BLUE,0,SKILL,COMMON
Turbo+,BLUE,0,SKILL,COMMON
White Noise,BLUE,1,SKILL,UNCOMMON
White Noise+,BLUE,0,SKILL,UNCOMMON
Zap,BLUE,1,SKILL,BASIC
Zap+,BLUE,0,SKILL,BASIC
Alpha,PURPLE,1,SKILL,RARE
Alpha+,PURPLE,1,SKILL,RARE
BattleHymn,PURPLE,1,POWER,UNCOMMON
BattleHymn+,PURPLE,1,POWER,UNCOMMON
Blasphemy,PURPLE,1,SKILL,RARE
Blasphemy+,PURPLE,1,SKILL,RARE
BowlingBash,PURPLE,1,ATTACK,COMMON
BowlingBash+,PURPLE,1,ATTACK,COMMON
Brilliance,PURPLE,1,ATTACK,RARE
Brilliance+,PURPLE,1,ATTACK,RARE
CarveReality,PURPLE,1,ATTACK,UNCOMMON
CarveReality+,PURPLE,1,ATTACK,UNCOMMON
Collect,PURPLE,-1,SKILL,UNCOMMON
Collect+,PURPLE,-1,SKILL,UNCOMMON
Conclude,PURPLE,1,ATTACK,UNCOMMON
Conclude+,PURPLE,1,ATTACK,UNCOMMON
ConjureBlade,PURPLE,-1,SKILL,RARE
ConjureBlade+,PURPLE,-1,SKILL,RARE
Consecrate,PURPLE,0,ATTACK,COMMON
Consecrate+,PURPLE,0,ATTACK,COMMON
Crescendo,PURPLE,1,SKILL,COMMON
Crescendo+,PURPLE,0,SKILL,COMMON
CrushJoints,PURPLE,1,ATTACK,COMMON
CrushJoints+,PURPLE,1,ATTACK,COMMON
CutThroughFate,PURPLE,1,ATTACK,COMMON
CutThroughFate+,PURPLE,1,ATTACK,COMMON
DeceiveReality,PURPLE,1,SKILL,UNCOMMON
DeceiveReality+,PURPLE,1,SKILL,UNCOMMON
Defend_P,PURPLE,1,SKILL,BASIC
Defend_P+,PURPLE,1,SKILL,BASIC
DeusExMachina,PURPLE,-2,SKILL,RARE
DeusExMachina+,PURPLE,-2,SKILL,RARE
DevaForm,PURPLE,3,POWER,RARE
DevaForm+,PURPLE,3,POWER,RARE
Devotion,PURPLE,1,POWER,RARE
Devotion+,PURPLE,1,POWER,RARE
Discipline,PURPLE,2,POWER,RARE
Discipline+,PURPLE,1,POWER,RARE
EmptyBody,PURPLE,1,SKILL,COMMON
EmptyBody+,PURPLE,1,SKILL,COMMON
EmptyFist,PURPLE,1,ATTACK,COMMON
EmptyFist+,PURPLE,1,ATTACK,COMMON
EmptyMind,PURPLE,1,SKILL,UNCOMMON
EmptyMind+,PURPLE,1,SKILL,UNCOMMON
Eruption,PURPLE,2,ATTACK,BASIC
Eruption+,PURPLE,1,ATTACK,BASIC
Establishment,PURPLE,1,POWER,RARE
Establishment+,PURPLE,1,POWER,RARE
Evaluate,PURPLE,1,SKILL,COMMON
Evaluate+,PURPLE,1,SKILL,COMMON
Fasting2,PURPLE,2,POWER,UNCOMMON
Fasting2+,PURPLE,2,POWER,UNCOMMON
FearNoEvil,PURPLE,1,ATTACK,UNCOMMON
FearNoEvil+,PURPLE,1,ATTACK,UNCOMMON
FlurryOfBlows,PURPLE,0,ATTACK,COMMON
FlurryOfBlows+,PURPLE,0,ATTACK,COMMON
FlyingSleeves,PURPLE,1,ATTACK,COMMON
FlyingSleeves+,PURPLE,1,ATTACK,COMMON
FollowUp,PURPLE,1,ATTACK,COMMON
FollowUp+,PURPLE,1,ATTACK,COMMON
ForeignInfluence,PURPLE,0,SKILL,UNCOMMON
ForeignInfluence+,PURPLE,0,SKILL,UNCOMMON
Wireheading,PURPLE,1,POWER,UNCOMMON
Wireheading+,PURPLE,1,POWER,UNCOMMON
Halt,PURPLE,0,SKILL,COMMON
Halt+,PURPLE,0,SKILL,COMMON
Indignation,PURPLE,1,SKILL,UNCOMMON
Indignation+,PURPLE,1,SKILL,UNCOMMON
InnerPeace,PURPLE,1,SKILL,UNCOMMON
InnerPeace+,PURPLE,1,SKILL,UNCOMMON
Judgement,PURPLE,1,SKILL,RARE
Judgement+,PURPLE,1,SKILL,RARE
JustLucky,PURPLE,0,ATTACK,COMMON
JustLucky+,PURPLE,0,ATTACK,COMMON
LessonLearned,PURPLE,2,ATTACK,RARE
LessonLearned+,PURPLE,2,ATTACK,RARE
LikeWater,PURPLE,1,POWER,UNCOMMON
LikeWater+,PURPLE,1,POWER,UNCOMMON
MasterReality,PURPLE,1,POWER,RARE
MasterReality+,PURPLE,0,POWER,RARE
Meditate,PURPLE,1,SKILL,UNCOMMON
Meditate+,PURPLE,1,SKILL,UNCOMMON
MentalFortress,PURPLE,1,POWER,UNCOMMON
MentalFortress+,PURPLE,1,POWER,UNCOMMON
Nirvana,PURPLE,1,POWER,UNCOMMON
Nirvana+,PURPLE,1,POWER,UNCOMMON
Omniscience,PURPLE,4,SKILL,RARE
Omniscience+,PURPLE,3,SKILL,RARE
Perseverance,PURPLE,1,SKILL,UNCOMMON
Perseverance+,PURPLE,1,SKILL,UNCOMMON
Pray,PURPLE,1,SKILL,UNCOMMON
Pray+,PURPLE,1,SKILL,UNCOMMON
PathToVictory,PURPLE,1,SKILL,COMMON
PathToVictory+,PURPLE,1,SKILL,COMMON
Prostrate,PURPLE,0,SKILL,COMMON
Prostrate+,PURPLE,0,SKILL,COMMON
Protect,PURPLE,2,SKILL,COMMON
Protect+,PURPLE,2,SKILL,COMMON
Ragnarok,PURPLE,3,ATTACK,RARE
Ragnarok+,PURPLE,3,ATTACK,RARE
ReachHeaven,PURPLE,2,ATTACK,UNCOMMON
ReachHeaven+,PURPLE,2,ATTACK,UNCOMMON
Adaptation,PURPLE,1,POWER,UNCOMMON
Adaptation+,PURPLE,0,POWER,UNCOMMON
Sanctity,PURPLE,1,SKILL,UNCOMMON
Sanctity+,PURPLE,1,SKILL,UNCOMMON
SandsOfTime,PURPLE,4,ATTACK,UNCOMMON
SandsOfTime+,PURPLE,4,ATTACK,UNCOMMON
SashWhip,PURPLE,1,ATTACK,COMMON
SashWhip+,PURPLE,1,ATTACK,COMMON
Scrawl,PURPLE,1,SKILL,RARE
Scrawl+,PURPLE,0,SKILL,RARE
SignatureMove,PURPLE,2,ATTACK,UNCOMMON
SignatureMove+,PURPLE,2,ATTACK,UNCOMMON
Vengeance,PURPLE,1,SKILL,UNCOMMON
Vengeance+,PURPLE,1,SKILL,UNCOMMON
SpiritShield,PURPLE,2,SKILL,RARE
SpiritShield+,PURPLE,2,SKILL,RARE
Strike_P,PURPLE,1,ATTACK,BASIC
Strike_P+,PURPLE,1,ATTACK,BASIC
Study,PURPLE,2,POWER,UNCOMMON
Study+,PURPLE,1,POWER,UNCOMMON
Swivel,PURPLE,2,SKILL,UNCOMMON
Swivel+,PURPLE,2,SKILL,UNCOMMON
TalkToTheHand,PURPLE,1,ATTACK,UNCOMMON
TalkToTheHand+,PURPLE,1,ATTACK,UNCOMMON
Tantrum,PURPLE,1,ATTACK,UNCOMMON
Tantrum+,PURPLE,1,ATTACK,UNCOMMON
ThirdEye,PURPLE,1,SKILL,COMMON
ThirdEye+,PURPLE,1,SKILL,COMMON
ClearTheMind,PURPLE,1,SKILL,COMMON
ClearTheMind+,PURPLE,0,SKILL,COMMON
Unraveling,PURPLE,2,SKILL,RARE
Unraveling+,PURPLE,1,SKILL,RARE
Vault,PURPLE,3,SKILL,RARE
Vault+,PURPLE,2,SKILL,RARE
Vigilance,PURPLE,2,SKILL,BASIC
Vigilance+,PURPLE,2,SKILL,BASIC
Wallop,PURPLE,2,ATTACK,UNCOMMON
Wallop+,PURPLE,2,ATTACK,UNCOMMON
WaveOfTheHand,PURPLE,1,SKILL,UNCOMMON
WaveOfTheHand+,PURPLE,1,SKILL,UNCOMMON
Weave,PURPLE,0,ATTACK,UNCOMMON
Weave+,PURPLE,0,ATTACK,UNCOMMON
WheelKick,PURPLE,2,ATTACK,UNCOMMON
WheelKick+,PURPLE,2,ATTACK,UNCOMMON
WindmillStrike,PURPLE,2,ATTACK,UNCOMMON
WindmillStrike+,PURPLE,2,ATTACK,UNCOMMON
Wish,PURPLE,3,SKILL,RARE
Wish+,PURPLE,3,SKILL,RARE
Worship,PURPLE,2,SKILL,UNCOMMON
Worship+,PURPLE,2,SKILL,UNCOMMON
WreathOfFlame,PURPLE,1,SKILL,UNCOMMON
WreathOfFlame+,PURPLE,1,SKILL,UNCOMMON
AscendersBane,CURSE,-2,CURSE,CURSE
Clumsy,CURSE,-2,CURSE,CURSE
CurseOfTheBell,CURSE,-2,CURSE,CURSE
Decay,CURSE,-2,CURSE,CURSE
Doubt,CURSE,-2,CURSE,CURSE
Injury,CURSE,-2,CURSE,CURSE
Necronomicurse,CURSE,-2,CURSE,CURSE
Normality,CURSE,-2,CURSE,CURSE
Pain,CURSE,-2,CURSE,CURSE
Parasite,CURSE,-2,CURSE,CURSE
Pride,CURSE,1,CURSE,CURSE
Regret,CURSE,-2,CURSE,CURSE
Shame,CURSE,-2,CURSE,CURSE
Writhe,CURSE,-2,CURSE,CURSE
